# rtl-power-fftw output
# Acquisition start: 2020-11-16 15:03:42 UTC
# Acquisition end: 2020-11-16 15:03:43 UTC
#
# frequency [Hz] power spectral density [dB/Hz]
9.0225781e+08 -63.8614
9.0226172e+08 -63.7594
9.0226562e+08 -63.8489
9.0226953e+08 -63.5466
9.0227344e+08 -63.7925
9.0227734e+08 -63.7889
9.0228125e+08 -63.6038
9.0228516e+08 -63.6091
9.0228906e+08 -63.6607
9.0229297e+08 -63.4667
9.0229688e+08 -63.6959
9.0230078e+08 -63.6572
9.0230469e+08 -63.5109
9.0230859e+08 -63.4712
9.023125e+08 -63.6277
9.0231641e+08 -63.5874
9.0232031e+08 -63.4987
9.0232422e+08 -63.668
9.0232812e+08 -63.5078
9.0233203e+08 -63.4963
9.0233594e+08 -63.2692
9.0233984e+08 -63.5811
9.0234375e+08 -63.4734
9.0234766e+08 -63.6107
9.0235156e+08 -63.611
9.0235547e+08 -63.6197
9.0235938e+08 -63.5164
9.0236328e+08 -63.348
9.0236719e+08 -63.4446
9.0237109e+08 -63.4604
9.02375e+08 -63.2856
9.0237891e+08 -63.423
9.0238281e+08 -63.4992
9.0238672e+08 -63.6484
9.0239062e+08 -63.3276
9.0239453e+08 -63.3846
9.0239844e+08 -63.4267
9.0240234e+08 -63.3163
9.0240625e+08 -63.6046
9.0241016e+08 -63.3127
9.0241406e+08 -63.4217
9.0241797e+08 -63.3637
9.0242188e+08 -63.5959
9.0242578e+08 -63.5123
9.0242969e+08 -63.2127
9.0243359e+08 -63.4581
9.024375e+08 -63.458
9.0244141e+08 -63.5032
9.0244531e+08 -63.6458
9.0244922e+08 -63.5345
9.0245312e+08 -63.4697
9.0245703e+08 -63.8112
9.0246094e+08 -63.6953
9.0246484e+08 -63.4263
9.0246875e+08 -63.6184
9.0247266e+08 -63.7437
9.0247656e+08 -63.5837
9.0248047e+08 -63.5892
9.0248438e+08 -63.624
9.0248828e+08 -63.5796
9.0249219e+08 -63.7203
9.0249609e+08 -63.5285
9.025e+08 -63.8035
9.0250391e+08 -63.6948
9.0250781e+08 -63.7185
9.0251172e+08 -63.7162
9.0251562e+08 -63.6495
9.0251953e+08 -63.8738
9.0252344e+08 -63.7935
9.0252734e+08 -63.72
9.0253125e+08 -63.7665
9.0253516e+08 -63.7037
9.0253906e+08 -63.6699
9.0254297e+08 -63.9612
9.0254688e+08 -63.7083
9.0255078e+08 -63.7144
9.0255469e+08 -63.9082
9.0255859e+08 -63.9676
9.025625e+08 -63.9544
9.0256641e+08 -64.0095
9.0257031e+08 -63.7607
9.0257422e+08 -63.8522
9.0257812e+08 -63.8771
9.0258203e+08 -63.8278
9.0258594e+08 -63.9198
9.0258984e+08 -63.8044
9.0259375e+08 -63.871
9.0259766e+08 -63.9384
9.0260156e+08 -63.9479
9.0260547e+08 -63.9543
9.0260938e+08 -63.9906
9.0261328e+08 -64.0476
9.0261719e+08 -63.9881
9.0262109e+08 -63.8085
9.02625e+08 -63.6647
9.0262891e+08 -63.9419
9.0263281e+08 -64.0746
9.0263672e+08 -63.8653
9.0264062e+08 -63.98
9.0264453e+08 -64.0549
9.0264844e+08 -64.0861
9.0265234e+08 -64.0553
9.0265625e+08 -64.0479
9.0266016e+08 -63.8774
9.0266406e+08 -64.2622
9.0266797e+08 -63.7778
9.0267188e+08 -63.833
9.0267578e+08 -63.9928
9.0267969e+08 -64.1051
9.0268359e+08 -64.0929
9.026875e+08 -63.9182
9.0269141e+08 -64.0102
9.0269531e+08 -64.0762
9.0269922e+08 -64.042
9.0270312e+08 -64.0178
9.0270703e+08 -63.9197
9.0271094e+08 -64.0517
9.0271484e+08 -64.1667
9.0271875e+08 -64.0065
9.0272266e+08 -64.2996
9.0272656e+08 -63.8857
9.0273047e+08 -64.138
9.0273438e+08 -63.8892
9.0273828e+08 -63.9302
9.0274219e+08 -64.212
9.0274609e+08 -64.0837
9.0275e+08 -63.9162
9.0275391e+08 -64.0825
9.0275781e+08 -63.8123
9.0276172e+08 -63.993
9.0276562e+08 -63.8431
9.0276953e+08 -63.9155
9.0277344e+08 -64.0711
9.0277734e+08 -63.8734
9.0278125e+08 -64.0216
9.0278516e+08 -63.8257
9.0278906e+08 -63.781
9.0279297e+08 -63.8377
9.0279688e+08 -63.779
9.0280078e+08 -63.9404
9.0280469e+08 -63.9323
9.0280859e+08 -63.788
9.028125e+08 -63.809
9.0281641e+08 -63.9549
9.0282031e+08 -63.8525
9.0282422e+08 -63.7394
9.0282812e+08 -64.0297
9.0283203e+08 -63.8495
9.0283594e+08 -63.9053
9.0283984e+08 -63.8429
9.0284375e+08 -63.7161
9.0284766e+08 -64.1058
9.0285156e+08 -63.9829
9.0285547e+08 -63.7244
9.0285938e+08 -63.845
9.0286328e+08 -63.7335
9.0286719e+08 -63.8752
9.0287109e+08 -63.6282
9.02875e+08 -63.7052
9.0287891e+08 -63.7791
9.0288281e+08 -63.6642
9.0288672e+08 -63.8387
9.0289062e+08 -63.8575
9.0289453e+08 -63.527
9.0289844e+08 -63.8876
9.0290234e+08 -63.7866
9.0290625e+08 -63.7313
9.0291016e+08 -63.6564
9.0291406e+08 -63.6915
9.0291797e+08 -63.567
9.0292188e+08 -63.6466
9.0292578e+08 -63.5232
9.0292969e+08 -63.6855
9.0293359e+08 -63.6496
9.029375e+08 -63.6663
9.0294141e+08 -63.7224
9.0294531e+08 -63.6818
9.0294922e+08 -63.7885
9.0295312e+08 -63.6431
9.0295703e+08 -63.5147
9.0296094e+08 -63.6774
9.0296484e+08 -63.6816
9.0296875e+08 -63.6516
9.0297266e+08 -63.785
9.0297656e+08 -63.8243
9.0298047e+08 -63.7055
9.0298438e+08 -63.5889
9.0298828e+08 -63.5888
9.0299219e+08 -63.6893
9.0299609e+08 -63.6753
9.03e+08 -63.6955
9.0300391e+08 -63.7158
9.0300781e+08 -63.9682
9.0301172e+08 -63.6864
9.0301562e+08 -63.7298
9.0301953e+08 -63.6243
9.0302344e+08 -63.7309
9.0302734e+08 -63.7261
9.0303125e+08 -63.7753
9.0303516e+08 -63.7545
9.0303906e+08 -63.7469
9.0304297e+08 -63.6048
9.0304688e+08 -63.8268
9.0305078e+08 -63.6575
9.0305469e+08 -63.8592
9.0305859e+08 -63.7267
9.030625e+08 -63.9152
9.0306641e+08 -63.7991
9.0307031e+08 -63.9241
9.0307422e+08 -63.8795
9.0307812e+08 -63.7578
9.0308203e+08 -63.9302
9.0308594e+08 -63.9565
9.0308984e+08 -63.8082
9.0309375e+08 -63.8477
9.0309766e+08 -63.7603
9.0310156e+08 -63.959
9.0310547e+08 -63.7417
9.0310938e+08 -63.7936
9.0311328e+08 -63.7728
9.0311719e+08 -63.9932
9.0312109e+08 -64.0489
9.03125e+08 -63.8684
9.0312891e+08 -63.938
9.0313281e+08 -63.9408
9.0313672e+08 -64.2207
9.0314062e+08 -63.7991
9.0314453e+08 -63.75
9.0314844e+08 -63.8507
9.0315234e+08 -63.7865
9.0315625e+08 -64.0574
9.0316016e+08 -64.0014
9.0316406e+08 -63.8358
9.0316797e+08 -63.7169
9.0317188e+08 -64.2631
9.0317578e+08 -64.1131
9.0317969e+08 -64.0336
9.0318359e+08 -64.0052
9.031875e+08 -64.048
9.0319141e+08 -64.1574
9.0319531e+08 -64.168
9.0319922e+08 -64.0477
9.0320312e+08 -64.1357
9.0320703e+08 -64.0551
9.0321094e+08 -64.2004
9.0321484e+08 -64.1953
9.0321875e+08 -64.0689
9.0322266e+08 -64.1386
9.0322656e+08 -64.3383
9.0323047e+08 -64.2244
9.0323438e+08 -64.3485
9.0323828e+08 -64.2338
9.0324219e+08 -64.138
9.0324609e+08 -64.1436
9.0325e+08 -64.1722
9.0325391e+08 -64.2001
9.0325781e+08 -64.2001
9.0326172e+08 -64.2665
9.0326562e+08 -64.0765
9.0326953e+08 -64.1477
9.0327344e+08 -64.3238
9.0327734e+08 -64.3184
9.0328125e+08 -64.3075
9.0328516e+08 -64.3122
9.0328906e+08 -64.2297
9.0329297e+08 -64.3996
9.0329688e+08 -64.1689
9.0330078e+08 -64.1496
9.0330469e+08 -64.3286
9.0330859e+08 -64.3172
9.033125e+08 -64.3196
9.0331641e+08 -64.4379
9.0332031e+08 -64.3239
9.0332422e+08 -64.2832
9.0332812e+08 -64.4356
9.0333203e+08 -64.3478
9.0333594e+08 -64.3249
9.0333984e+08 -64.3349
9.0334375e+08 -64.3134
9.0334766e+08 -64.2545
9.0335156e+08 -64.2893
9.0335547e+08 -64.2124
9.0335938e+08 -64.3614
9.0336328e+08 -64.3454
9.0336719e+08 -64.3244
9.0337109e+08 -64.3453
9.03375e+08 -64.2071
9.0337891e+08 -64.23
9.0338281e+08 -64.2272
9.0338672e+08 -64.5385
9.0339062e+08 -64.3662
9.0339453e+08 -64.2789
9.0339844e+08 -64.2621
9.0340234e+08 -64.2571
9.0340625e+08 -64.3867
9.0341016e+08 -64.3769
9.0341406e+08 -64.2624
9.0341797e+08 -64.3461
9.0342188e+08 -64.247
9.0342578e+08 -64.1033
9.0342969e+08 -64.1219
9.0343359e+08 -64.2537
9.034375e+08 -64.1472
9.0344141e+08 -64.1273
9.0344531e+08 -64.0552
9.0344922e+08 -64.0623
9.0345312e+08 -64.1566
9.0345703e+08 -64.0781
9.0346094e+08 -64.0615
9.0346484e+08 -64.1656
9.0346875e+08 -64.2166
9.0347266e+08 -64.0717
9.0347656e+08 -64.0541
9.0348047e+08 -64.1504
9.0348438e+08 -63.9187
9.0348828e+08 -63.8853
9.0349219e+08 -64.1148
9.0349609e+08 -63.9066
9.035e+08 -63.999
9.0350391e+08 -64.062
9.0350781e+08 -63.7803
9.0351172e+08 -63.8829
9.0351562e+08 -63.9063
9.0351953e+08 -63.9952
9.0352344e+08 -63.8875
9.0352734e+08 -63.7253
9.0353125e+08 -63.8271
9.0353516e+08 -63.8635
9.0353906e+08 -63.6492
9.0354297e+08 -63.7572
9.0354688e+08 -63.6723
9.0355078e+08 -63.7789
9.0355469e+08 -63.8986
9.0355859e+08 -63.7986
9.035625e+08 -63.8301
9.0356641e+08 -63.9513
9.0357031e+08 -63.8197
9.0357422e+08 -63.5772
9.0357812e+08 -63.999
9.0358203e+08 -63.8429
9.0358594e+08 -63.7248
9.0358984e+08 -63.906
9.0359375e+08 -63.8018
9.0359766e+08 -63.6972
9.0360156e+08 -63.7299
9.0360547e+08 -63.8665
9.0360938e+08 -63.8048
9.0361328e+08 -63.7363
9.0361719e+08 -63.5239
9.0362109e+08 -63.6793
9.03625e+08 -63.4275
9.0362891e+08 -63.9398
9.0363281e+08 -63.7317
9.0363672e+08 -63.9917
9.0364062e+08 -63.4385
9.0364453e+08 -63.5289
9.0364844e+08 -63.7491
9.0365234e+08 -63.7751
9.0365625e+08 -63.8437
9.0366016e+08 -63.6789
9.0366406e+08 -63.5437
9.0366797e+08 -63.8134
9.0367188e+08 -63.4607
9.0367578e+08 -63.9506
9.0367969e+08 -63.9154
9.0368359e+08 -63.8363
9.036875e+08 -63.6165
9.0369141e+08 -63.869
9.0369531e+08 -63.74
9.0369922e+08 -63.8661
9.0370312e+08 -63.7444
9.0370703e+08 -63.7743
9.0371094e+08 -63.7292
9.0371484e+08 -63.9351
9.0371875e+08 -63.7877
9.0372266e+08 -63.8327
9.0372656e+08 -63.627
9.0373047e+08 -63.665
9.0373438e+08 -63.6731
9.0373828e+08 -63.7136
9.0374219e+08 -63.8284
9.0374609e+08 -64.0606
9.0375e+08 -64.0084
9.0375391e+08 -63.722
9.0375781e+08 -63.8403
9.0376172e+08 -63.853
9.0376562e+08 -64.0901
9.0376953e+08 -64.0907
9.0377344e+08 -64.0221
9.0377734e+08 -64.0841
9.0378125e+08 -64.1702
9.0378516e+08 -64.1836
9.0378906e+08 -64.011
9.0379297e+08 -64.2812
9.0379688e+08 -64.4546
9.0380078e+08 -64.3634
9.0380469e+08 -64.38
9.0380859e+08 -64.5037
9.038125e+08 -64.3126
9.0381641e+08 -64.4264
9.0382031e+08 -64.5711
9.0382422e+08 -64.5807
9.0382812e+08 -64.5992
9.0383203e+08 -64.4853
9.0383594e+08 -64.6038
9.0383984e+08 -64.7183
9.0384375e+08 -64.877
9.0384766e+08 -64.5762
9.0385156e+08 -64.6897
9.0385547e+08 -65.0105
9.0385938e+08 -64.8717
9.0386328e+08 -64.8553
9.0386719e+08 -64.968
9.0387109e+08 -64.9141
9.03875e+08 -65.0547
9.0387891e+08 -65.0363
9.0388281e+08 -65.0086
9.0388672e+08 -65.0058
9.0389062e+08 -65.2484
9.0389453e+08 -65.3714
9.0389844e+08 -65.3794
9.0390234e+08 -65.2944
9.0390625e+08 -65.2538
9.0391016e+08 -65.5103
9.0391406e+08 -65.2796
9.0391797e+08 -65.4138
9.0392188e+08 -65.5603
9.0392578e+08 -65.5526
9.0392969e+08 -65.2236
9.0393359e+08 -65.7019
9.039375e+08 -65.3998
9.0394141e+08 -65.6112
9.0394531e+08 -65.8285
9.0394922e+08 -65.7571
9.0395312e+08 -65.623
9.0395703e+08 -65.7214
9.0396094e+08 -65.9633
9.0396484e+08 -65.9235
9.0396875e+08 -65.6307
9.0397266e+08 -65.8293
9.0397656e+08 -66.1422
9.0398047e+08 -66.0596
9.0398438e+08 -65.8949
9.0398828e+08 -65.8906
9.0399219e+08 -65.9665
9.0399609e+08 -65.8509


